time_s,RequestScannerOn [unary],RecordScannerOn [unary],Periodicity [arbitrary unit],Phase [degree],Left-Right [millimeter],Ant.-Post. [millimeter],Head-Feet [millimeter],MarkerBlockFound [unary]
29.36,0.0,1.0000000002165,0.1033224805404,0.658575548407,-2.7578977713022,147.6311601524,612.9993625836601,-1.0
29.4,0.0,1.0000000002165,0.10561169198208,0.722360177929,-2.7595670853305,148.17419287872002,612.54816164571,-1.0
29.44,0.0,1.0000000002165,0.11553845191079999,0.786432125602,-2.7696980946057,149.35695847462,614.07221814723,-1.0
29.48,0.0,1.0000000002165,0.11981404189044,0.8500252096900001,-2.7860458595725,150.59894109636002,615.88704858654,-1.0
29.52,0.0,1.0000000002165,0.07664238844655999,0.916012611703,-2.7639994018884,151.96030272232002,618.20655563052,-1.0
29.56,0.0,1.0000000002165,0.08026611776904,0.976157877979,-2.7653233406005002,152.44348845444,617.2573625462401,-1.0
29.6,0.0,1.0000000002165,0.07990682449344,1.040421371086,-2.782304293647,152.82682420150002,616.17782252433,-1.0
29.64,0.0,1.0000000002165,0.08153904251687999,1.1044933187589998,-2.7756270375338,153.3008753924,615.44921656527,-1.0
29.68,0.0,1.0000000002165,0.08051762306195999,1.163872403299,-2.7804622919606,153.59759048996,614.07221814723,-1.0
29.72,0.0,1.0000000002165,0.08181621161519999,1.2273697146699998,-2.7597973355413,154.15668740946,613.6076482926001,-1.0
29.76,0.0,1.0000000002165,0.08609180159483999,1.287610753663,-2.7528322666646,155.05943206934,614.3563076266801,-1.0
29.8,0.0,1.0000000002165,0.08473931905026,1.353981246544,-2.7412621935719,156.22644845624,615.9137864199,-1.0
29.84,0.0,1.0000000002165,0.08603534122296,1.4178616487829998,-2.7591641474616,156.88256050318,615.63972362796,-1.0
29.88,0.0,1.0000000002165,0.08666923721634,1.47829423321,-2.7949104926883,157.11753870146,613.9886624179801,-1.0
29.92,0.0,1.0000000002165,0.0849856915821,1.5427492717509999,-2.8235766439329,157.51189889482,612.9759669794701,-1.0
29.96,0.0,1.0000000002165,0.08694127355358,1.6012664018379998,-2.8065956908864,157.9988644371,612.3041789163001,-1.0
30.0,0.0,1.0000000002165,0.08757516954696,1.663805986039,-2.8113158202078,158.26660099010002,610.69322445636,-1.0
30.04,0.0,1.0000000002165,0.0868848131817,1.7239512523149998,-2.8210438916141,158.4807902325,608.94858082962,-1.0
30.08,0.0,1.0000000002165,0.08817826897386,1.7834261095719999,-2.8205833911925,159.02445292718002,608.48401097499,-1.0
30.12,0.0,1.0000000002165,0.08880703220616,1.845582602905,-2.8042356262257,159.71426828138001,608.42385084993,-1.0
30.16,0.0,1.0000000002165,0.08613799644456,1.9044828238599998,-2.797846182876,160.51149324096002,608.78481160029,-1.0
30.2,0.0,1.0000000002165,0.08479064666106,1.967213953495,-2.8278938353854,161.10240356264,608.33026843317,-1.0
30.24,0.0,1.0000000002165,0.08278373707877999,2.026976128903,-2.8506310437019,161.72481230232,608.07291678708,-1.0
30.28,0.0,1.0000000002165,0.0830865699825,2.0870256224620003,-2.885916888507,162.52928189804,608.2567393914301,-1.0
30.32,0.0,1.0000000002165,0.08338940288621999,2.151672206437,-2.9047398432399,163.32965669942,608.56756670424,-1.0
30.36,0.0,1.0000000002165,0.09555148026527999,2.2111470636940003,-2.8828660732138998,163.97915407858,608.31355728732,-1.0
30.4,0.0,1.0000000002165,0.12186971270297998,2.274548602348,-2.876706880075,164.63148631536,608.07960124542,-1.0
30.44,0.0,1.0000000002165,0.13006159938665998,2.336609322964,-2.8822328851342,165.16664443718003,607.54150234905,-1.0
30.48,0.0,1.0000000002165,0.12738743086398,2.396850361957,-2.8654246197458,165.89614779806,607.64511145332,-1.0
30.52,0.0,1.0000000002165,0.12405370254251999,2.4626462185360003,-2.869799373751,166.75132984676,608.2266593289,-1.0
30.56,0.0,1.0000000002165,0.13092133686756,2.5236534392650003,-2.8569053619462,167.23294065798,608.8416294961801,-1.0
30.6,0.0,1.0000000002165,0.13613878850538,2.5888746595420002,-2.8101070066011,167.21908135406,609.3964395384,-1.0
30.64,0.0,1.0000000002165,0.14924272754262,2.653712788951,-2.8276060226219,166.95764448466002,609.4632841218,-1.0
30.68,0.0,1.0000000002165,0.16464101078262,2.7133791916420003,-2.8536242964423,165.96229447586,606.7594207232701,-1.0
30.72,0.0,1.0000000002165,0.16557260691863998,2.778217321051,-2.8654821822985,165.21767187434,605.14178180499,-1.0
30.76,0.0,1.0000000002165,0.16289073925434,2.838745678195,-2.8605318027663,165.06364461032,605.55956045124,-1.0
30.8,0.0,1.0000000002165,0.16217985184476,2.902721853151,-2.8582293006583,164.75275522466,605.28215543013,-1.0
30.84,0.0,1.0000000002165,0.15162432868373998,2.9655487555030002,-2.8783761941033,164.1993280204,604.19927317905,-1.0
30.88,0.0,1.0000000002165,0.15091857403523998,3.026460203515,-2.864618744008,164.11648718106,604.8008744296501,-1.0
30.92,0.0,1.0000000002165,0.15316415700774,3.091585651075,-2.8528759832572,163.96592474302003,605.13175511748,-1.0
30.96,0.0,1.0000000002165,0.16131241522224,3.152784417238,-2.8476377909615,164.05538025014002,606.2447174310901,-1.0
31.0,0.0,1.0000000002165,0.16388136214277998,3.217143683062,-2.8512642317816,164.06010501284,607.1103547861201,-1.0
31.04,0.0,1.0000000002165,0.1625160476955,3.2801621308480002,-2.8573658623678,163.85095551732002,607.23067503624,-1.0
31.08,0.0,1.0000000002165,0.16344507745098,3.34107357886,-2.851954982414,163.57754924908002,607.14377707782,-1.0
31.12,0.0,1.0000000002165,0.16339118345964,3.406007480986,-2.8448172258792,163.24933573352,606.93321664011,-1.0
31.16,0.0,1.0000000002165,0.16366578617741998,3.4671104744320003,-2.8437235373779,162.87292963842,606.51543799386,-1.0
31.2,0.0,1.0000000002165,0.160013826669,3.532331694709,-2.8472924156453,162.3015483359,605.39579122191,-1.0
31.24,0.0,1.0000000002165,0.15963400234907998,3.59391355174,-2.8462562896967,162.03948149814002,605.3556844718701,-1.0
31.28,0.0,1.0000000002165,0.16252374683711998,3.653388408997,-2.8321534642852,162.28044439584002,607.0468524318901,-1.0
31.32,0.0,1.0000000002165,0.15625921193897999,3.716885720368,-2.7976734952179,162.45494563156,608.3603484957,-1.0
31.36,0.0,1.0000000002165,0.15098016716819998,3.775594395889,-2.7706190954489,162.50061833766,609.18253687152,-1.0
31.4,0.0,1.0000000002165,0.14962511824308,3.8381339800900003,-2.7577826461968,162.31320275056,609.33962164251,-1.0
31.44,0.0,1.0000000002165,0.15218893240254,3.8998116098380002,-2.761006149148,161.84293136982,608.54417110005,-1.0
31.48,0.0,1.0000000002165,0.14985352611114,3.9583287399250002,-2.7442554463123,161.52385239548002,608.40713970408,-1.0
31.52,0.0,1.0000000002165,0.1592695763124,4.0230710966170005,-2.756976770459,161.01830278658002,607.5314756615401,-1.0
31.56,0.0,1.0000000002165,0.16248011836794,4.08426986278,-2.7543864555875,160.52031279800002,606.655811619,-1.0
31.6,0.0,1.0000000002165,0.16112250306228,4.147862946868,-2.7634237763614,160.19524912424,606.4385667229501,-1.0
31.64,0.0,1.0000000002165,0.15748337545656,4.211264485522,-2.7410895059138,160.11524314252,606.9532700151301,-1.0
31.68,0.0,1.0000000002165,0.15645425686001999,4.27006893376,-2.7276774311347,160.0431117653,607.54818680739,-1.0
31.72,0.0,1.0000000002165,0.16194117845453998,4.335002835886,-2.7233602396822,159.61504826468,606.79952747331,-1.0
31.76,0.0,1.0000000002165,0.15993426887225998,4.397638192804,-2.7317643723764,159.09595433604,605.8469921598601,-1.0
31.8,0.0,1.0000000002165,0.16118409619524,4.461135504175,-2.7484575126594,158.6130835881,605.14846626333,-1.0
31.84,0.0,1.0000000002165,0.16211055957018,4.5253032245650004,-2.7625603380709,158.1358825554,604.37641132506,-1.0
31.88,0.0,1.0000000002165,0.16205666557884,4.585448490841,-2.7711947209759,157.75191683998,603.9820282830001,-1.0
31.92,0.0,1.0000000002165,0.15745001250954,4.6512443474200005,-2.7738425984001,157.26432132934002,603.1364443029901,-1.0
31.96,0.0,1.0000000002165,0.15512230535976,4.714933204225,-2.7396504420963,156.96540134252,603.04954634457,-1.0
32.0,0.0,1.0000000002165,0.15799665156456,4.779962879068,-2.7155892950677,156.71183907762,603.01612405287,-1.0
32.04,0.0,1.0000000002165,0.15892054855895998,4.846908008251,-2.7081061632167,156.43937776192,602.8824348860701,-1.0
32.08,0.0,1.0000000002165,0.15757063239492,4.910405319622,-2.6950394637538,156.28787037134,603.22668449058,-1.0
32.12,0.0,1.0000000002165,0.16141507044384,4.976488494352,-2.6855416425583,156.11935383504002,603.4907205950101,-1.0
32.16,0.0,1.0000000002165,0.16168710678107998,5.038453442251,-2.6665460001673,156.03241820136,604.03884617889,-1.0
32.2,0.0,1.0000000002165,0.15968789634042,5.101663435471,-2.6403550386888,156.04816741036,604.91451022143,-1.0
32.24,0.0,1.0000000002165,0.15931320478157998,5.161617156313,-2.6255614626449,155.92784345360002,605.2621020551101,-1.0
32.28,0.0,1.0000000002165,0.15828665256558,5.221379331721,-2.6075443836498,155.77224126868,605.5662449095801,-1.0
32.32,0.0,1.0000000002165,0.15661593883403999,5.284972415809,-2.5882033659426,155.72278875242,606.2447174310901,-1.0
32.36,0.0,1.0000000002165,0.14975600365062,5.345309227519,-2.5801446085646,155.62419870408002,606.7895007858001,-1.0
32.4,0.0,1.0000000002165,0.14776449235157998,5.382181723564,-2.5707619124745,155.43709810116002,606.94324332762,-1.0
32.44,0.0,1.0000000002165,0.15257645586408,5.446540989388,-2.5679413473922,155.11077449068,606.6190470981301,-1.0
32.48,0.0,1.0000000002165,0.15479380865064,5.505058119475,-2.5726039141609,154.79201050052,606.38174882706,-1.0
32.52,0.0,1.0000000002165,0.15182963912694,5.570758203337,-2.5757122920067,154.47891622560002,606.16784616018,-1.0
32.56,0.0,1.0000000002165,0.154367789481,5.634063969274,-2.5813534221713,154.09337558928001,605.70327630555,-1.0
32.6,0.0,1.0000000002165,0.15949541779992,5.6929641902290005,-2.5821017353564,153.67791145586,605.08830613827,-1.0
32.64,0.0,1.0000000002165,0.16009081808519998,5.760005092129,-2.5872248025467,153.2410283982,604.4432559084601,-1.0
32.68,0.0,1.0000000002165,0.156805850994,5.8199588129710005,-2.5910239310249,152.84824312574,603.96531713715,-1.0
32.72,0.0,1.0000000002165,0.15837134312339998,5.884126533361,-2.5959743105571,152.45955264762,603.43056046995,-1.0
32.76,0.0,1.0000000002165,0.16187445256049998,5.947815390166,-2.5942474339761,152.11212509708,603.11973315714,-1.0
