time_s,RequestScannerOn [unary],RecordScannerOn [unary],Periodicity [arbitrary unit],Phase [degree],Left-Right [millimeter],Ant.-Post. [millimeter],Head-Feet [millimeter],MarkerBlockFound [unary]
18.44,0.0,1.0000000002165,0.12681384233616,3.8975767993225,-2.5779643733572,164.403596214375,643.24238882317,-1.0
18.48,0.0,1.0000000002165,0.12338117281391998,3.9602438239015,-2.6093819799834,163.908178239933,643.02024481634,-1.0
18.52,0.0,1.0000000002165,0.12149130282071999,4.023198311896,-2.6246629170584,163.45137649543798,642.9546941258,-1.0
18.56,0.0,1.0000000002165,0.11744769419375999,4.0865360844445,-2.6030862339085004,163.034760746335,643.08943721191,-1.0
18.6,0.0,1.0000000002165,0.11248173392231998,4.1490114667465,-2.5879275443301,162.622226387389,643.31158121874,-1.0
18.64,0.0,1.0000000002165,0.10720911550104,4.213115808403001,-2.5703239048197,162.09227357315697,643.13313767227,-1.0
18.68,0.0,1.0000000002165,0.10132318078007999,4.276261938674501,-2.5420236093568,161.512088264685,642.90735196041,-1.0
18.72,0.0,1.0000000002165,0.09821380977239999,4.339408068946001,-2.5083444240435,160.98244940354198,642.84908467993,-1.0
18.76,0.0,1.0000000002165,0.15020068635264,4.403799874018,-2.5029044104448,160.307136309103,642.4047966662699,-1.0
18.8,0.0,1.0000000002165,0.15015314245344,4.4659877929045,-2.5019875542203,159.71533473633798,642.29190381034,-1.0
18.84,0.0,1.0000000002165,0.14856993061007998,4.5299963134225,-2.5003372130162003,159.14425406744698,642.31011233549,-1.0
18.88,0.0,1.0000000002165,0.14637102527207999,4.59275915914,-2.5231363711321,158.57819664797998,642.41208007633,-1.0
18.92,0.0,1.0000000002165,0.14663489391263998,4.655234541442001,-2.5718519985272,157.95468581322598,642.25548676004,-1.0
18.96,0.0,1.0000000002165,0.14505168206927999,4.7187639562675,-2.5931841866839003,157.384860956691,642.36473791094,-1.0
19.0,0.0,1.0000000002165,0.14255087297136,4.780760232877,-2.5871940593505003,156.80090821115098,642.3246791556099,-1.0
19.04,0.0,1.0000000002165,0.13912771222895998,4.8446729322565005,-2.570996266051,156.22480429283598,642.33196256567,-1.0
19.08,0.0,1.0000000002165,0.14154056511336,4.905902639758001,-2.5302878496832,155.589677193789,642.10253514878,-1.0
19.12,0.0,1.0000000002165,0.14057780115455998,4.9682822009215,-2.472587031288,155.09017782919,642.24456164495,-1.0
19.16,0.0,1.0000000002165,0.14114832794496,5.0320990791625,-2.4497267494238004,154.51470181705298,642.17536924938,-1.0
19.2,0.0,1.0000000002165,0.09509255278991999,5.093807892356501,-2.4550445155259,153.946132772874,642.10253514878,-1.0
19.24,0.0,1.0000000002165,0.09629065904975999,5.156762380351,-2.4919021357508004,153.420261348799,642.19721947956,-1.0
19.28,0.0,1.0000000002165,0.10055296961303999,5.2206750797305,-2.5602384863502,152.83128535383497,641.96779206267,-1.0
19.32,0.0,1.0000000002165,0.10603715838575999,5.282862998617,-2.6006412839765,152.22190240808598,641.53078745907,-1.0
19.36,0.0,1.0000000002165,0.11274560256287999,5.346296592304,-2.6022305014323,151.66589148746698,641.29043492709,-1.0
19.4,0.0,1.0000000002165,0.11791837879584,5.408292868913501,-2.5918394642213003,151.09167128768598,640.83522179834,-1.0
19.44,0.0,1.0000000002165,0.1175760627216,5.4713431780465,-2.5859715843845,150.588404486019,640.61671949654,-1.0
19.48,0.0,1.0000000002165,0.12182411011512,5.5338185603485,-2.5767418983912003,150.20412590508298,640.66770336696,-1.0
19.52,0.0,1.0000000002165,0.11964422233679999,5.596006479235,-2.5734412159830002,149.857521694827,640.74053746756,-1.0
19.56,0.0,1.0000000002165,0.12144375892151998,5.6591526095065,-2.5695904198401003,149.475126832425,640.55845221606,-1.0
19.6,0.0,1.0000000002165,0.12996838004807998,5.721244707254501,-2.5500919441324004,149.12475518510098,640.3508750293499,-1.0
19.64,0.0,1.0000000002165,0.13176316224287998,5.784390837526001,-2.5238087323634,148.75617425861498,640.0231215766499,-1.0
19.68,0.0,1.0000000002165,0.13080752986896,5.847249504382001,-2.5126842101728,148.44347698197097,639.7499936994,-1.0
19.72,0.0,1.0000000002165,0.13107139850952,5.9096290655455,-2.5071219490775003,148.19011683914798,639.62253402335,-1.0
19.76,0.0,1.0000000002165,0.13561421807808,5.972775195817,-2.5156181500912003,148.05543096396698,639.74271028934,-1.0
19.8,0.0,1.0000000002165,0.13496286665903998,6.0351547569805,-2.5189799562477004,147.81902428795,639.33119762095,-1.0
19.84,0.0,1.0000000002165,0.13308963703055998,6.0983967083905,-2.5200190599688,147.680570975701,639.20737964993,-1.0
19.88,0.0,1.0000000002165,0.13609916584992,6.161063732969501,-2.5261314347988,147.55969903643597,638.9415351827399,-1.0
19.92,0.0,1.0000000002165,0.13850013275952,6.223634936410001,-2.5228307523906004,147.55467578701197,639.01801098837,-1.0
19.96,0.0,1.0000000002165,0.13571168307144,0.003693194098,-2.5227696286423003,147.59894317256098,639.04714462861,-1.0
20.0,0.0,1.0000000002165,0.13567127075712,0.0661685764,-2.4967309118665,147.733315094653,639.28021375053,-1.0
20.04,0.0,1.0000000002165,0.14020220435088,0.129602170087,-2.4368907622808003,147.956535740932,639.6407425484999,-1.0
20.08,0.0,1.0000000002165,0.13985275669175998,0.190927698727,-2.4238102801446004,148.002058938837,639.22558817508,-1.0
20.12,0.0,1.0000000002165,0.13768000049832,0.253594723306,-2.4249716313623004,148.08714022595598,638.9488185928,-1.0
20.16,0.0,1.0000000002165,0.13794149194392,0.317028316993,-2.4310840061923003,148.23658189632,638.6938992406999,-1.0
20.2,0.0,1.0000000002165,0.14307385586256,0.379503699295,-2.4315729961787,148.407058423647,638.43533818357,-1.0
20.24,0.0,1.0000000002165,0.13998825680448,0.4426498295665,-2.4126246342057,148.543000111184,637.8563070838,-1.0
20.28,0.0,1.0000000002165,0.13811978156591997,0.5071374557770001,-2.3870137836680003,148.826185797462,637.73248911278,-1.0
20.32,0.0,1.0000000002165,0.13412371683816,0.5697086592175,-2.3831018637768002,149.126952856724,637.5977460266699,-1.0
20.36,0.0,1.0000000002165,0.13073859121512,0.633238074043,-2.4544332780429,149.539173262581,637.72520570272,-1.0
20.4,0.0,1.0000000002165,0.1306981789008,0.6962883831760001,-2.5015596879822004,150.002254068856,637.8927241341,-1.0
20.44,0.0,1.0000000002165,0.13521722651975998,0.7596261557245001,-2.5160460163293004,150.47443951471197,637.91457436428,-1.0
20.48,0.0,1.0000000002165,0.12667121063856,0.8228681071345001,-2.5338330270846003,150.884462248946,637.6013877317,-1.0
20.52,0.0,1.0000000002165,0.12055944239639999,0.8851518471595001,-2.5373170807377003,151.34471747741998,637.43386930032,-1.0
20.56,0.0,1.0000000002165,0.11566479797375999,0.9488729042620001,-2.5340775220778,151.933379519295,637.5868209115799,-1.0
20.6,0.0,1.0000000002165,0.10622257959263999,1.0117315711180002,-2.5049826178870003,152.45673931865798,637.44843612044,-1.0
20.64,0.0,1.0000000002165,0.10588501790831999,1.0741111322815,-2.4413527959067003,152.862994615824,636.72009511444,-1.0
20.68,0.0,1.0000000002165,0.10221462889008,1.1369697991375,-2.4283945612671003,153.32042426649699,636.22846493539,-1.0
20.72,0.0,1.0000000002165,0.09763377420215999,1.199157718024,-2.3535179695996002,153.854458470886,635.9735455832899,-1.0
20.76,0.0,1.0000000002165,0.10942703839871999,1.2621122060185002,-2.3488114409805,154.361492709621,635.51833245454,-1.0
20.8,0.0,1.0000000002165,0.10999994238408,1.3243001249050002,-2.3467332335383,154.907771084481,635.24884628232,-1.0
20.84,0.0,1.0000000002165,0.11238902331888,1.3865838649300002,-2.3866470411782004,155.473514550859,634.99756863525,-1.0
20.88,0.0,1.0000000002165,0.11053956563999999,1.4495383529245,-2.4552278867708,156.13344394393698,635.11410319621,-1.0
20.92,0.0,1.0000000002165,0.10263301520304,1.5113429872570001,-2.4900684233018002,156.75193152926698,635.00849375034,-1.0
20.96,0.0,1.0000000002165,0.10078593471912,1.5744891175285,-2.4984423768189004,157.44733762140197,635.06676103082,-1.0
21.0,0.0,1.0000000002165,0.10166311965936,1.6370603209690002,-2.4520494518592004,158.06017405113,634.88103407429,-1.0
21.04,0.0,1.0000000002165,0.10435648154904,1.6985774918860002,-2.3985050483484,158.52482462285,634.0689338525999,-1.0
21.08,0.0,1.0000000002165,0.10341748953984,1.7601904839415001,-2.3771117364434002,159.086172745982,633.72661357978,-1.0
21.12,0.0,1.0000000002165,0.10429229728511999,1.8217076548585,-2.3764393752121,159.612986029324,633.31874261642,-1.0
21.16,0.0,1.0000000002165,0.10788661606463999,1.8846621428530002,-2.3912313223007002,160.221427115806,633.2313416956999,-1.0
21.2,0.0,1.0000000002165,0.09697766839319999,1.9479040942630002,-2.3907423323143,160.897368116423,633.42799376732,-1.0
21.24,0.0,1.0000000002165,0.09906484556808,2.0092296229030002,-2.4036394432056003,161.44553020981698,633.1985663504299,-1.0
21.28,0.0,1.0000000002165,0.10537392099191999,2.0743879970830004,-2.4233824139065003,161.944401668238,632.93272188324,-1.0
21.32,0.0,1.0000000002165,0.10806015129671999,2.1361926314155,-2.4471595519952003,162.47121495157998,632.73242810659,-1.0
21.36,0.0,1.0000000002165,0.11526780641543999,2.201446826734,-2.4531496793286003,162.957214333352,632.51756750982,-1.0
21.4,0.0,1.0000000002165,0.12186927681936,2.2644971358670003,-2.4725259075397004,163.44289976203498,632.37189930862,-1.0
21.44,0.0,1.0000000002165,0.12243742641479999,2.3268766970305004,-2.4513159668796,164.058247816475,632.69601105629,-1.0
21.48,0.0,1.0000000002165,0.12872986147392,2.3909810386870003,-2.4141527279132,164.62399128285298,632.93272188324,-1.0
21.52,0.0,1.0000000002165,0.12989706419928,2.4531689575735003,-2.4033338244641,165.141385973525,633.08203178947,-1.0
21.56,0.0,1.0000000002165,0.12654521930568,2.5169858358145003,-2.3938596434776,165.60383887362198,633.23862510576,-1.0
21.6,0.0,1.0000000002165,0.13644623631407998,2.5800361449475,-2.3965490884028,165.885140841366,632.83439584743,-1.0
21.64,0.0,1.0000000002165,0.14092249442375998,2.6423198849725003,-2.3976493158722003,166.155140497906,632.55034285509,-1.0
21.68,0.0,1.0000000002165,0.14057780115455998,2.706232584352,-2.400461008294,166.44994244847697,632.49571727964,-1.0
21.72,0.0,1.0000000002165,0.14053501164527998,2.7683246821000003,-2.3994830283212,166.70361654438898,632.37554101365,-1.0
21.76,0.0,1.0000000002165,0.14590747225488,2.831949918064,-2.4000331420559,166.947872047631,632.40831635892,-1.0
21.8,0.0,1.0000000002165,0.14435991833592,2.8950002271970003,-2.3972214496341,167.08538350061298,632.09877143137,-1.0
21.84,0.0,1.0000000002165,0.14281474161191998,2.9571881460835003,-2.3986884195933,167.22540657830697,632.0040871005899,-1.0
21.88,0.0,1.0000000002165,0.14487576964224,3.020909203186,-2.4052286606614004,167.27469721327998,631.74552604346,-1.0
21.92,0.0,1.0000000002165,0.1469344204776,3.0829054797955,-2.4094461992941003,167.292278586264,631.46511475615,-1.0
21.96,0.0,1.0000000002165,0.14358732997391999,3.1465307157595004,-2.4110354167499004,167.321162270452,631.39956406561,-1.0
22.0,0.0,1.0000000002165,0.14174262668496,3.2093893826155004,-2.412685757954,167.33529015945697,631.3376550800999,-1.0
22.04,0.0,1.0000000002165,0.14500176097512,3.2716731226405003,-2.4158030691173003,167.17956942731297,630.8970087714699,-1.0
22.08,0.0,1.0000000002165,0.14375848801104,3.3338610415270002,-2.4132358716887,167.08067420427798,630.75862398033,-1.0
22.12,0.0,1.0000000002165,0.14131473159216,3.3957614969980003,-2.4056565268995,166.964511561348,630.7039984048799,-1.0
22.16,0.0,1.0000000002165,0.14097241551791997,3.4590992695465004,-2.3930039110014003,166.87283725935998,630.8642334261999,-1.0
22.2,0.0,1.0000000002165,0.1412291525736,3.5219579364025004,-2.3817571413142002,166.682581687426,630.78047421051,-1.0
22.24,0.0,1.0000000002165,0.13699061395992,3.5840500341505,-2.3862802986884004,166.37208208240497,630.4454373477499,-1.0
22.28,0.0,1.0000000002165,0.13485113849591998,3.6489209449150004,-2.3794955626271004,166.16801257455498,630.56925531877,-1.0
22.32,0.0,1.0000000002165,0.12852066831744,3.710821400386,-2.374177796525,165.801943272781,630.27427721134,-1.0
22.36,0.0,1.0000000002165,0.12758405350319998,3.7741591729345,-2.3787009538992003,165.40950191153098,629.99750762906,-1.0
22.4,0.0,1.0000000002165,0.12574885899407998,3.836347091821,-2.3647647392868003,165.10810694609097,630.15045924032,-1.0
22.44,0.0,1.0000000002165,0.12451271761487999,3.8983433684305004,-2.3662928329943003,164.69620049332298,630.03392467936,-1.0
22.48,0.0,1.0000000002165,0.12297942686567999,3.9615853198405,-2.4126246342057,164.13516632327998,629.5168025651,-1.0
22.52,0.0,1.0000000002165,0.1220451892464,4.023581596450001,-2.4271109625528,163.56094612349898,629.0579477313199,-1.0
22.56,0.0,1.0000000002165,0.11752376443247999,4.087398474691001,-2.4061455168859003,163.020946810419,628.78481985407,-1.0
22.6,0.0,1.0000000002165,0.10941752961887999,4.1505446049625006,-2.3985050483484,162.444528939015,628.44978299131,-1.0
22.64,0.0,1.0000000002165,0.10370513012999999,4.213115808403001,-2.3811459038312,161.892599408553,628.27133944484,-1.0
22.68,0.0,1.0000000002165,0.09978989003087999,4.276932686644,-2.350950772171,161.326228035997,628.03098691286,-1.0
22.72,0.0,1.0000000002165,0.09826848525647999,4.3395038900845,-2.3225282292115,160.76331014742,627.92537746699,-1.0
22.76,0.0,1.0000000002165,0.14900020289784,4.4027458414945,-2.3109758407828003,160.21514805402597,627.8853187116599,-1.0
22.8,0.0,1.0000000002165,0.14895503619359998,4.465891971766,-2.3065138071569002,159.618323231837,627.74693392052,-1.0
22.84,0.0,1.0000000002165,0.14592648981456,4.528558996345001,-2.297161873667,158.987591476036,627.53935673381,-1.0
22.88,0.0,1.0000000002165,0.14528702437031998,4.592567516863,-2.3323691526878,158.328603942225,627.30264590686,-1.0
22.92,0.0,1.0000000002165,0.14405088299111998,4.6553303625805,-2.3786398301509,157.70540706056,627.26987056159,-1.0
22.96,0.0,1.0000000002165,0.14370856691688,4.7191472408215,-2.3967324596477004,157.10010550496798,627.20431987105,-1.0
23.0,0.0,1.0000000002165,0.14187812679768,4.782676655647,-2.3830407400285,156.492606277753,627.10235213021,-1.0
23.04,0.0,1.0000000002165,0.13885671200351998,4.84572696478,-2.3624420368514003,155.865328005931,626.90205835356,-1.0
23.08,0.0,1.0000000002165,0.14089872247416,4.908010704805,-2.3222837342183,155.277607823323,626.80737402278,-1.0
23.12,0.0,1.0000000002165,0.14085831015984,4.971061013938001,-2.2659887620340005,154.73760851024298,626.8583578932,-1.0
23.16,0.0,1.0000000002165,0.095563237392,5.0349737133175,-2.2443509551358,154.13293486082898,626.6398555914,-1.0
23.2,0.0,1.0000000002165,0.09702283509743999,5.098694770420001,-2.2631159458639,153.535482132462,626.4869039801399,-1.0
23.24,0.0,1.0000000002165,0.1017558302628,5.161745079553,-2.2943501812452003,153.018715347968,626.55973808074,-1.0
23.28,0.0,1.0000000002165,0.10380734951328,5.2269992748715,-2.3610973143888003,152.48216951886698,626.5306044404999,-1.0
23.32,0.0,1.0000000002165,0.11002133713871999,5.2896662994505,-2.3860358036952003,151.96194925039399,626.44320351978,-1.0
23.36,0.0,1.0000000002165,0.11533912226424,5.350991828090501,-2.3906812085660003,151.44989176223498,626.26475997331,-1.0
23.4,0.0,1.0000000002165,0.11560061370984,5.413946316085,-2.3833463587700003,150.987124909049,626.2611182682799,-1.0
23.44,0.0,1.0000000002165,0.12477658625543998,5.4766133406640005,-2.3855468137088,150.49798599638697,626.00619891618,-1.0
23.48,0.0,1.0000000002165,0.12028606497599999,5.540238576628,-2.3772951076883,150.047777266761,625.8386804848,-1.0
23.52,0.0,1.0000000002165,0.1175760627216,5.602713958930001,-2.3754613952393004,149.67071960687198,625.8204719596499,-1.0
23.56,0.0,1.0000000002165,0.12229241752223999,5.66595591034,-2.3703881241304003,149.360220001851,625.9115145854,-1.0
23.6,0.0,1.0000000002165,0.128487387588,5.729006219473001,-2.3439826648648,149.010476260705,625.76948808923,-1.0
23.64,0.0,1.0000000002165,0.13289708423879998,5.791098317221,-2.3128095532318,148.791337004583,625.89330606025,-1.0
23.68,0.0,1.0000000002165,0.13196997820439998,5.8546277320465006,-2.3008904223133,148.45352348081897,625.55098578743,-1.0
23.72,0.0,1.0000000002165,0.13341293554512,5.9168156509330005,-2.2993623286058003,148.265151627419,625.61289477294,-1.0
23.76,0.0,1.0000000002165,0.13663403471591998,5.980057602343001,-2.3059636934222003,148.037535637894,625.39803417617,-1.0
23.8,0.0,1.0000000002165,0.1359993236616,6.0430120903375,-2.3063915596603,147.84194286344697,625.19409869449,-1.0
23.84,0.0,1.0000000002165,0.13418314671216,6.105104188085501,-2.3046189709596003,147.76628016899798,625.23051574479,-1.0
23.88,0.0,1.0000000002165,0.136807569948,6.1687294240495,-2.3160491118917,147.64321055810998,624.99744662287,-1.0
23.92,0.0,1.0000000002165,0.13943199318383998,6.230917342936,-2.311831573259,147.63755940250797,625.0010883279,-1.0
23.96,0.0,1.0000000002165,0.13672674531936,0.010975600624000001,-2.3118926970073,147.625001278948,624.84085330658,-1.0
24.0,0.0,1.0000000002165,0.13787017609511998,0.07393008861849999,-2.2887267964016003,147.677431444811,624.79715284622,-1.0
24.04,0.0,1.0000000002165,0.14078699431104,0.135926365228,-2.2290700180608,147.72389650198298,624.52038326394,-1.0
24.08,0.0,1.0000000002165,0.14074420480175998,0.198018462976,-2.2155616696865,147.832838223866,624.43662404825,-1.0
24.12,0.0,1.0000000002165,0.13863325567728,0.260110560724,-2.2193513420811,148.02121007726598,624.43662404825,-1.0
24.16,0.0,1.0000000002165,0.14125292452319999,0.323160869857,-2.2239967469519,148.089337897579,623.93771045914,-1.0
24.2,0.0,1.0000000002165,0.14327829462911998,0.3863070001285,-2.2239967469519,148.344581758936,623.93042704908,-1.0
24.24,0.0,1.0000000002165,0.14057780115455998,0.448494919015,-2.202420063802,148.59919771411498,623.79568396297,-1.0
24.28,0.0,1.0000000002165,0.13876637859503999,0.5136532931950001,-2.1758312332915004,148.865115980498,623.59539018632,-1.0
24.32,0.0,1.0000000002165,0.13459202424528,0.5761286754970001,-2.1824325981079005,149.245627124366,623.6900745171,-1.0
24.36,0.0,1.0000000002165,0.13130674081055999,0.6393706269070001,-2.2450844401154004,149.65659171786697,623.85030953842,-1.0
24.4,0.0,1.0000000002165,0.1312687056912,0.7023251149015001,-2.2912939938302,150.01669591094998,623.61359871147,-1.0
24.44,0.0,1.0000000002165,0.11913787981032,0.763938106957,-2.3091421283338,150.29580020707098,622.98722544631,-1.0
24.48,0.0,1.0000000002165,0.12470527040663999,0.8271800583670001,-2.3253399216333,150.67285786696,622.64126346846,-1.0
24.52,0.0,1.0000000002165,0.12231143508192,0.8891763349765001,-2.3211223830006,151.129345658366,622.4518948069,-1.0
24.56,0.0,1.0000000002165,0.11932805540711999,0.9515558961400001,-2.3156212456536003,151.621310148829,622.36085218115,-1.0
24.6,0.0,1.0000000002165,0.11222499686663999,1.0144145629960002,-2.2980176061432003,152.17292572620198,622.25888444031,-1.0
24.64,0.0,1.0000000002165,0.10659579920135999,1.0761233761900002,-2.2359770016187,152.65107628074898,621.80367131156,-1.0
24.68,0.0,1.0000000002165,0.10303238395631999,1.1393653276000002,-2.2268084393737,153.16564539362,621.48320126892,-1.0
24.72,0.0,1.0000000002165,0.1003532852364,1.2013616042095001,-2.1444136266653,153.65635407172698,621.00977961502,-1.0
24.76,0.0,1.0000000002165,0.10385489341247998,1.2640286287885,-2.1316998870189003,154.187248745226,620.72936832771,-1.0
24.8,0.0,1.0000000002165,0.11323530472464,1.3268872956445001,-2.1417241817401003,154.728503870662,620.39068975992,-1.0
24.84,0.0,1.0000000002165,0.11320202399519999,1.3884044665615,-2.1763202232779,155.28985199379397,620.17218745812,-1.0
24.88,0.0,1.0000000002165,0.1134635154408,1.4516464179715,-2.2438008414011,155.920897702684,620.16126234303,-1.0
24.92,0.0,1.0000000002165,0.10961008241063999,1.5134510523040001,-2.2932499537758,156.53028064843298,619.97917709153,-1.0
24.96,0.0,1.0000000002165,0.10340798075999999,1.5758306134675002,-2.3018684022861002,157.18236121428598,619.91362640099,-1.0
25.0,0.0,1.0000000002165,0.10337707722551999,1.6386892803235,-2.2621379658911,157.82313946893498,619.74974967464,-1.0
25.04,0.0,1.0000000002165,0.1042281130212,1.7011646626255001,-2.201808826319,158.48024328421198,619.68055727907,-1.0
25.08,0.0,1.0000000002165,0.1036100423316,1.7635442237890002,-2.1670905372846003,159.20359120126798,619.82258377524,-1.0
25.12,0.0,1.0000000002165,0.10504586808743999,1.8268819963375003,-2.1603669249716004,159.91783447874298,620.0447277820699,-1.0
25.16,0.0,1.0000000002165,0.10325584028255999,1.890219768886,-2.1697188584615,160.564577842083,620.0447277820699,-1.0
25.2,0.0,1.0000000002165,0.09911952105215999,1.9535575414345001,-2.1700244772030004,161.15355383704699,619.9063429909299,-1.0
25.24,0.0,1.0000000002165,0.10026295182791999,2.0167036717060003,-2.1799876481759,161.74472750363398,619.9063429909299,-1.0
25.28,0.0,1.0000000002165,0.10433746398935999,2.08224533044,-2.201808826319,162.29163378467197,619.73882455955,-1.0
25.32,0.0,1.0000000002165,0.11309742741696,2.14357085908,-2.228703275571,162.784854087491,619.49847202757,-1.0
25.36,0.0,1.0000000002165,0.1183367651088,2.2072919161825,-2.2316372154894,163.31449294863398,619.40742940182,-1.0
25.4,0.0,1.0000000002165,0.11888827433951998,2.2707255098695,-2.2522359186665,163.85668993333698,619.44748815715,-1.0
25.44,0.0,1.0000000002165,0.12675678965711998,2.3332008921715004,-2.232981937952,164.31820097416698,619.27632802074,-1.0
25.48,0.0,1.0000000002165,0.12935268655343998,2.3966344858585003,-2.1952074615026,164.718805115731,618.9048741076799,-1.0
25.52,0.0,1.0000000002165,0.13048660854935998,2.4590140470220003,-2.1849997955365,165.13981620808,618.81747318696,-1.0
25.56,0.0,1.0000000002165,0.12869182635456,2.522064356155,-2.1799265244276,165.599443530376,618.90851581271,-1.0
25.6,0.0,1.0000000002165,0.13713562285248,2.5852104864265,-2.1752811195568,165.97807095571,618.85389023726,-1.0
25.64,0.0,1.0000000002165,0.13738760551823997,2.64759004759,-2.1692298684751004,166.27915196806097,618.64631305055,-1.0
25.68,0.0,1.0000000002165,0.14143834573008,2.7109278201385,-2.1688020022370003,166.51964003423498,618.35133494312,-1.0
25.72,0.0,1.0000000002165,0.14344232108135999,2.7734032024405,-2.1719193134003003,166.772058317791,618.2821425475499,-1.0
25.76,0.0,1.0000000002165,0.1471959119232,2.8362618692965,-2.1765035945228,166.94002322040598,617.98716444012,-1.0
25.8,0.0,1.0000000002165,0.14510873474831998,2.899407999568,-2.1705134671894,167.11238346626698,617.8633464691,-1.0
25.84,0.0,1.0000000002165,0.14360872472855998,2.961500097316,-2.171858189652,167.155708992549,617.39720822526,-1.0
25.88,0.0,1.0000000002165,0.14531555070983998,3.024933691003,-2.1742420158357003,167.257115840296,617.33165753472,-1.0
25.92,0.0,1.0000000002165,0.14731714886615999,3.0874090733050004,-2.1813323706385,167.34879014228397,617.34258264981,-1.0
25.96,0.0,1.0000000002165,0.14435754114096,3.1501719190225,-2.1788262969582,167.427592367623,617.3535077649,-1.0
26.0,0.0,1.0000000002165,0.14227511835599999,3.2134138704325004,-2.1785206782167004,167.37924359191697,617.1350054631,-1.0
26.04,0.0,1.0000000002165,0.14543916484775998,3.2754101470420003,-2.1777260694888003,167.346592470661,617.0658130675299,-1.0
26.08,0.0,1.0000000002165,0.14452156759319998,3.3372147813745,-2.1750366245636004,167.202801955899,616.77811837016,-1.0
26.12,0.0,1.0000000002165,0.14214912702312,3.3996901636765005,-2.1686186309921003,167.02667427296998,616.53412413315,-1.0
26.16,0.0,1.0000000002165,0.1421087147088,3.4623571882555004,-2.1580442225362004,166.91804650417598,616.60695823375,-1.0
26.2,0.0,1.0000000002165,0.14206592519952,3.5255991396655,-2.1496091452708,166.724965354441,616.56325777339,-1.0
26.24,0.0,1.0000000002165,0.13766098293864,3.587595416275,-2.1439246366789,166.47348893015197,616.3775308168599,-1.0
26.28,0.0,1.0000000002165,0.13529329675847998,3.652562148178,-2.1403794592775003,166.22577994293098,616.3702474068,-1.0
26.32,0.0,1.0000000002165,0.12885347561184,3.71503753048,-2.137628890604,165.84181531508398,616.00243519877,-1.0
26.36,0.0,1.0000000002165,0.12823540492223998,3.7776087339205002,-2.1376900143523003,165.49552505791698,615.88954234284,-1.0
26.4,0.0,1.0000000002165,0.12616249091711998,3.8412339698845,-2.1371399006176004,165.089269760751,615.70381538631,-1.0
26.44,0.0,1.0000000002165,0.11856973021487999,3.9030386042170004,-2.1427632854612,164.70844466379398,615.67468174607,-1.0
26.48,0.0,1.0000000002165,0.12347388341735999,3.966280555627,-2.1764424707745,164.224015047467,615.4634628543299,-1.0
26.52,0.0,1.0000000002165,0.12082568823191998,4.0282768322365,-2.1826159693528,163.81964346883498,615.57271400523,-1.0
26.56,0.0,1.0000000002165,0.11730506249615999,4.0901772877075,-2.1580442225362004,163.382620768947,615.60913105553,-1.0
26.6,0.0,1.0000000002165,0.11175668945951998,4.1530359545635,-2.1479588040667004,162.86491212518598,615.43432921409,-1.0
26.64,0.0,1.0000000002165,0.10766078254344,4.2141698409265,-2.1336558469645004,162.31078492310098,615.20126009217,-1.0
26.68,0.0,1.0000000002165,0.10385727060743999,4.276932686644,-2.1000989091478,161.76325073588498,615.08836723624,-1.0
26.72,0.0,1.0000000002165,0.09918845970599999,4.3390247843920005,-2.0699649012359003,161.131891073906,614.69870479803,-1.0
26.76,0.0,1.0000000002165,0.14699860474152,4.40111688214,-2.0644637638889,160.501473271194,614.42921862581,-1.0
26.8,0.0,1.0000000002165,0.14666579744712,4.464167191273,-2.0659918575964005,159.87105546848198,614.18886609383,-1.0
26.84,0.0,1.0000000002165,0.14604534956256,4.525971825605501,-2.0598183590181,159.180672625771,613.72636955502,-1.0
26.88,0.0,1.0000000002165,0.14397481275239998,4.588543029046,-2.0873851695014003,158.611475675414,613.85382923107,-1.0
26.92,0.0,1.0000000002165,0.14422204102824,4.651210053625,-2.1387902418217,157.916697489457,613.4933004331,-1.0
26.96,0.0,1.0000000002165,0.14244389919816,4.713877078204001,-2.1625673799104,157.19115190077798,613.05993753453,-1.0
27.0,0.0,1.0000000002165,0.14066575736807999,4.777023208475501,-2.1529709514273003,156.54221086581498,612.83415182267,-1.0
27.04,0.0,1.0000000002165,0.13888999273296,4.839211127362001,-2.1254652646923002,155.943502325092,612.77224283716,-1.0
27.08,0.0,1.0000000002165,0.14000489716919998,4.900440834863501,-2.0824952696374,155.37932862415897,612.79773477237,-1.0
27.12,0.0,1.0000000002165,0.13967684426472,4.963586965135001,-2.0271171536776,154.74137594731098,612.44448938446,-1.0
27.16,0.0,1.0000000002165,0.09627164149008,5.0265414531295,-2.0051126042896,154.047539620621,611.98199284565,-1.0
27.2,0.0,1.0000000002165,0.09768844968623999,5.089687583401,-2.014770156521,153.49247055926898,611.96014261547,-1.0
27.24,0.0,1.0000000002165,0.10170353197368,5.152450429118501,-2.0453931544193003,152.937715451006,611.92372556517,-1.0
27.28,0.0,1.0000000002165,0.10398563913527999,5.216554770775001,-2.1210032310664,152.49535554860498,612.22234537763,-1.0
27.32,0.0,1.0000000002165,0.11088663610416,5.2795092587695,-2.1445969979102,152.021600337304,612.23327049272,-1.0
27.36,0.0,1.0000000002165,0.11604990355728,5.34399688498,-2.1379956330938,151.49667077249597,612.05118524122,-1.0
27.4,0.0,1.0000000002165,0.11630664061295999,5.4067597306975,-2.1294994320801,151.036729497111,612.0220516009799,-1.0
